Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
75768,-5.214495552,-6.39605917,1.623957958,0.159454488,1.983351914,-2.436196705,-3.124455273,1.075704838,-0.292928123,-0.414376185,0.110519091,0.499157139,-0.348723626,-0.339825017,-2.362639739,1.071755655,0.624938303,-0.516133258,0.474355777,1.887384296,0.956460317,0.509202776,0.013179868,0.424658887,0.304553304,-0.228303894,0.030650903,-0.844369992,172.78,0
76595,-0.719759214,0.707648653,1.332991267,0.180317615,-0.275898623,0.108064243,0.117070083,0.448183212,0.019945881,-0.34118054,0.912932112,0.687555542,-1.006994355,0.186415576,-1.077117447,-0.552192217,0.263368876,-0.29835786,0.183320233,-0.218877309,0.130853547,0.557370928,-0.021480947,0.255058631,-0.731172362,0.222463252,-0.254999899,-0.124744776,11.5,0
56275,1.199655297,0.018471941,-0.144102762,0.086418131,0.046302641,-0.272024208,0.096869347,0.00881809,-0.168957694,0.024054096,1.26450097,0.604830006,-0.522974306,0.715377014,0.486833288,0.00016372,-0.303751246,-0.315084583,0.073753789,-0.102058923,-0.003791961,-0.041635835,-0.084120795,-0.25771341,0.439032104,0.632512892,-0.064094993,-0.012739255,23,0
2424,-0.342875686,0.640632069,0.77668645,-2.34433201,0.633846604,-0.706371076,1.054155782,-0.243799847,0.628703039,-0.980023704,0.620156331,0.646730378,-0.144114515,0.224269445,0.242226698,-0.144046489,-1.122415775,0.805972255,0.49976059,0.068769312,0.057918233,0.515919656,-0.410838352,-0.490951238,0.153823321,-0.805661466,0.234047198,-0.032218808,1,0
76038,-0.63375465,1.222761925,1.157632365,-0.033574486,0.185490337,-0.542490011,0.615160335,0.073769474,-0.205933081,-0.245395982,0.034398922,0.019651999,0.104504197,-0.472217645,1.162909668,0.070743109,0.27743835,-0.605175169,-0.478365651,0.202767801,-0.268942926,-0.597879572,0.019999325,0.020368098,-0.182855182,0.106620204,0.375458376,0.152234423,6.93,0
74399,1.306371231,-1.395762154,-0.56978639,-1.597308869,-0.81970831,-0.19646114,-0.564278056,-0.163583119,-2.23186482,1.581940155,0.152407513,-0.700110237,0.362826133,0.062534355,-0.214852645,-0.079922193,-0.043075302,0.731692398,0.53050173,-0.010599349,-0.145898723,-0.385935096,-0.309696728,-0.848048796,0.626782381,-0.104537649,-0.024443089,0.014652555,157.2,0
40037,1.354667317,-0.382182973,0.224108907,-0.503734725,-1.061703539,-1.465265999,-0.110030404,-0.320378842,-1.045674258,0.683745311,-0.19805955,-0.266381435,-0.391936154,0.425378579,0.749056814,-1.449718045,0.210505847,0.310971167,-0.60528051,-0.497368434,-0.781639994,-1.908857846,0.32416888,0.671701534,-0.081979641,0.603815257,-0.08217664,0.013475627,24.9,0
135102,1.862101789,-0.124051888,-1.98975175,0.382608915,0.473031677,-0.674516988,0.298621349,-0.282415726,0.802052525,-0.98943119,-0.491112318,0.90381935,1.366524315,-1.886162307,-0.194861302,0.086836724,0.97854624,0.055603974,0.189130836,0.150726988,-0.204158276,-0.511441056,0.07787415,0.38833512,0.007895728,-0.120979613,-0.019578793,0.006154705,108.51,1
38800,-3.593696715,-3.281943238,-0.224353662,2.262117535,3.354990639,-1.719225101,-1.470238055,0.678058702,-0.457014701,-0.07880104,-1.447914202,0.772095155,1.354038967,0.543747297,0.577852897,-0.773182898,0.312794772,-0.207675595,0.837604944,1.464864029,0.513303698,0.144352145,-0.058556738,-0.841919018,-0.319932003,-0.218129749,0.418427618,-0.475732445,67.49,0
85864,-3.365264919,2.928541107,-5.660999199,3.891159928,-1.84037511,-1.800887204,-5.558679353,2.402321683,-2.848922721,-5.995676127,4.221304108,-6.119667353,0.023013571,-8.149321784,-0.301351931,-5.375282893,-9.315001385,-2.487562569,2.355918912,0.576379465,0.875260063,-0.102501391,-0.606282749,-0.743164794,0.096318936,-0.135060497,1.23869473,0.099823756,1,1
72640,-2.83967532,2.174637406,0.816099045,-0.038383077,-1.776049943,0.113460969,-1.512691569,2.056829412,-0.063299116,-0.48747401,-0.029505353,1.191485541,-0.057652311,0.736938728,-0.700796756,0.741350683,0.174631811,0.67304476,0.523730355,-0.075593641,0.081998335,-0.057766571,-0.088996823,0.011432894,0.403436738,0.363811997,-0.265940376,-0.016554562,2.36,0
128381,1.516452189,-0.981435499,-1.770786976,0.238496623,0.59585331,0.974831453,0.135291597,0.259961138,0.678657633,-0.149554413,0.772503741,0.809147582,-0.958688781,0.782456322,0.142372919,-0.925056005,0.201825972,-1.175355986,-0.359814104,0.045977973,-0.009537931,-0.269850289,0.057674571,-1.664580374,-0.278565066,-0.412666636,-0.013107012,-0.045569799,213.44,0
57795,1.257376421,-0.94881144,0.781845876,-0.764681074,-1.132498506,0.337499347,-1.121711448,0.133928683,-0.458224433,0.620702013,0.570052399,0.48705073,1.3124069,-0.752961719,-0.384631043,1.581431404,-0.294358084,-0.372597422,1.034320862,0.297636898,0.352849452,0.975188585,-0.283165827,-0.414267179,0.548747826,-0.022135436,0.040320073,0.019579061,70,0
67485,-0.519947929,1.010752189,1.324319147,0.991304204,0.897930169,0.681839438,0.792845956,-0.091959817,-0.131310178,0.161825155,-1.336642597,-0.084302454,0.373069851,-0.370120606,0.338413927,-1.043226645,0.155382356,-0.436295462,1.142818632,0.259792333,-0.158792163,0.052707586,-0.382764848,-0.898292209,0.298905314,-0.153176149,0.09313667,-0.050171365,6.78,0
134181,0.149986117,0.170175988,-0.454785568,-2.583153487,0.671554967,-0.633867658,0.772608645,-0.395526271,-0.612892426,0.61949347,-1.70726972,-1.891259558,-0.976326462,-0.182804371,-0.323023587,1.25106008,-0.544861725,-0.840354292,-0.076442802,0.065761372,0.444185009,1.421608599,-0.222908636,0.102208462,-0.673259455,-0.238730461,0.153517218,0.070699998,15,0
79275,-2.14588818,2.406490366,-0.808058651,1.246234604,-0.531664025,1.022819649,-3.358715695,-7.14820565,-1.511596449,-2.22164574,1.314363322,0.479671404,-2.498490663,1.033171185,0.622996443,0.743205781,1.638750542,1.045053255,-0.476974396,1.574542715,-3.624833511,1.544151984,0.706075702,0.013554995,-0.507690873,-0.365950368,-0.056114961,-0.005159235,1,0
148479,-1.541678492,3.846799676,-7.604114173,3.121458585,-1.254924173,-2.084875078,-2.385026925,1.471139823,-2.53050725,-5.17565968,1.927185749,-6.011154692,-1.195601442,-6.745561316,-0.058091081,-4.325132247,-5.558067275,-1.58053122,0.971906322,0.114760088,1.096404666,1.064222165,0.065370332,0.257209438,-0.693653969,-0.335701712,0.57705152,0.398348368,122.68,1
86259,1.094066313,-0.152712284,-0.11770798,1.569069291,1.684095497,4.42620818,-1.078623947,1.152871136,-0.025921226,0.533088813,-0.728577464,-0.008829516,-0.00549901,-0.262061121,-0.109116411,0.953433723,-0.913310336,0.254537912,-0.484037975,0.051991464,-0.112434832,-0.423503503,-0.029780257,0.994562948,0.440359646,-0.032761319,0.036702758,0.036766157,45.36,0
147814,-0.120786949,0.573863391,-1.425138158,-0.077933127,-0.01695852,-0.601018925,1.030663141,0.280762867,-0.363007716,-1.140436085,0.708229462,0.086618796,-0.690486363,-0.28245194,0.118463256,0.544572842,0.381056823,1.428741048,0.035622286,0.115944697,0.454141626,0.936995294,0.285197726,-0.514851235,-0.222037128,-0.147099137,-0.134651977,-0.047162439,186.8,0
49320,1.117233887,-0.046829029,1.55007517,1.239340635,-1.298563671,-0.502588236,-0.720132638,0.075659827,0.698481422,-0.063702856,-0.207377266,0.239314033,0.073918293,-0.122327287,1.569192041,0.673964804,-0.642279704,0.509855619,-0.915310146,-0.098425023,0.280162089,0.84001414,-0.038649346,0.730486517,0.31807815,-0.275905515,0.074338324,0.048800192,19.95,0
168759,1.949371718,0.134413089,0.04423568,2.132382351,-0.664603326,-1.011537687,-0.172012312,-0.266452135,-0.63263923,1.08014086,0.029268013,0.86297373,1.455716627,-0.352421928,-0.683840313,0.805059541,-0.333462986,-1.325216979,-1.227339654,-0.118111012,-0.002076629,0.11153641,0.43398014,1.053574066,-0.745160548,2.083157762,-0.171795989,-0.061920254,0,0
81419,-0.629715914,0.919357564,1.38586402,-0.443790832,0.127628959,-0.953295649,0.658414698,0.02735705,-0.480234245,-0.597328336,1.338946791,0.094139823,-1.200582349,-0.007387875,-0.196380196,0.814048118,-0.399533931,0.366183588,-0.555252256,-0.20074107,-0.094888368,-0.499187684,0.051601264,0.450156309,-0.650266359,-0.168172104,-0.060549394,0.163340761,1.29,0
128617,2.031367799,-1.90484978,-0.050566955,-1.554958584,-1.926914809,0.022947062,-1.740650904,0.077555752,-0.98124036,1.606341432,0.505543976,0.270821386,1.389745116,-0.827803231,-0.407457431,0.282316659,-0.178140495,0.892594222,-0.056978832,-0.157243877,-0.002753811,0.317264099,0.198295226,-0.340374369,-0.556622054,-0.242512771,0.048968439,-0.024163558,108.72,0
88672,-3.859880787,2.632881312,-5.26426531,3.446113147,-0.675231057,-1.904959454,-3.291040869,-0.985766041,-1.168114167,-3.93629417,4.256564487,-6.600654481,0.005626376,-9.958530919,2.471357904,-5.70014142,-6.388092738,-1.838159301,2.993173507,-0.178626358,1.664119015,0.785075272,0.068412486,0.778960916,-0.86316592,-0.006809614,-1.06573404,1.773326446,1.18,1
65378,-1.363611854,0.296061504,3.362224919,2.095706453,-0.287024873,0.518409135,0.4221546,-0.037543755,0.010181622,-0.148920837,-1.033832018,0.816836459,1.095030213,-1.560787716,-2.293488524,-0.095506719,-0.188742105,-0.462601713,-1.000148763,-0.063069298,0.053166453,0.712185637,-0.441945696,0.818593461,0.540722008,0.103235118,-0.101482856,-0.186625858,110.74,0
35866,-2.044488689,3.368306217,-3.937111391,5.623119731,-3.079232039,-1.253474118,-5.778879593,1.707428158,-4.467103123,-6.06779815,3.839787711,-8.277840948,1.493914908,-8.416681212,0.792297928,-7.862658826,-14.57083663,-5.185385533,2.414389569,1.112027619,1.483594216,0.834310713,-0.14848562,0.001668855,-0.038995731,0.389526402,1.300236456,0.549940374,7.61,1
152025,1.923756756,-0.307650085,-0.5836006,1.013788634,-0.066943908,0.551654696,-0.629028566,0.295350962,0.86054727,0.345805139,-0.000206538,0.255411653,-0.99363402,0.345566692,-0.051430453,0.834366467,-1.102865566,0.741331575,0.085081835,-0.228993376,-0.167285628,-0.51892597,0.310134561,-0.013708213,-0.346379447,-0.952269067,0.037735073,-0.032845799,25,0
145693,-1.05323556,0.720208329,1.556272283,-0.75790578,-0.001779681,-0.327004596,0.747517859,-0.622376451,1.521572639,0.320422629,-1.141886293,-0.517296845,-0.695351121,-0.898276999,0.229793051,-0.185528574,-0.870897888,0.394287118,-0.337415218,-0.153530023,0.2488684,1.185158499,-0.374702432,-0.00691281,-0.376106233,-0.393045244,-1.409515227,-0.752513779,15.25,0
62080,-1.599457402,2.607720029,-2.987192942,3.064156147,-2.497914317,-0.541102793,-2.277786228,1.268166108,-1.997331053,-3.834775088,1.113354093,-4.976921041,-0.795530935,-4.549556744,1.813763254,-3.177460496,-5.369348778,-1.121454157,2.030591938,0.22533293,0.66293304,0.184086858,-0.089451803,-0.505999935,-0.062258889,-0.052714413,0.322854005,0.135267637,180,1
41116,-3.600543504,4.519046947,-6.340883535,6.214767278,-5.829557637,-2.478094956,-9.938411559,2.830086051,-5.659161611,-11.29815649,7.252953227,-14.27509185,0.188903284,-14.55595721,-0.338288547,-12.14654014,-25.16279937,-9.042845151,0.787578808,1.384742762,2.263770356,0.620749345,-0.094068667,0.536719087,0.398142307,0.008276587,2.053524253,0.835749003,3.79,1
32856,-0.427955793,0.139273418,0.271464135,0.264618133,2.067941611,4.329714978,-0.097858341,1.083975798,0.083300415,-0.443768576,-0.993396413,0.043917,-0.260611834,-0.299087785,-0.661546505,-0.559691345,-0.101749035,0.309393235,1.260577633,0.286350506,0.017318228,0.078298004,0.007763619,1.020045224,-0.062500126,-0.280870033,0.187866712,0.170118273,87,0
32745,-2.17913506,0.020217918,-2.182732796,2.572046261,-3.663733112,0.081567933,0.268048731,0.660437429,-2.374027363,-3.58281002,1.975821062,-3.500542265,0.170681027,-2.735940374,1.670251104,-4.046292997,-5.079479085,-2.586857045,1.669260553,1.9579603,1.026421111,0.299613502,1.656800007,0.328432502,0.106456828,0.691774506,0.196778974,0.241085157,717.15,1
143933,-0.188772817,0.490188644,0.774927028,-0.697257034,-0.798123386,-0.184771522,0.882642621,-0.223212585,0.436429658,-0.510798743,-1.051099539,-0.035032543,0.434045455,-0.360270959,0.445367477,0.62259564,-0.866923431,0.194325652,-0.522615985,-0.229284325,0.240391041,0.811829175,-0.041381829,-0.046246457,-0.583788557,0.562822051,-0.136721558,-0.01059867,145,0
37760,1.273330478,0.01434229,0.309878804,0.100380372,-0.631831624,-1.177388105,0.01138384,-0.196128825,0.252898212,-0.112447425,-0.349833643,-0.249228486,-0.789608655,0.458572283,1.155154387,0.321490527,-0.253250279,-0.544326028,0.086391113,-0.10925913,-0.237699589,-0.763931174,0.120807986,0.410628829,0.126412495,0.805657518,-0.092945346,0.005559451,13.46,0
154537,-1.108766427,1.427285544,-0.599175992,-1.464288246,1.66371435,-1.248192209,1.741367981,0.014242121,-1.254060579,-1.286696931,-1.597516066,-0.55296079,-0.818851135,1.050505853,-1.140435279,-0.142709515,-0.483468414,-0.434085938,-1.035791213,-0.338069256,0.278780443,0.581147146,-0.818260876,0.55210766,1.697809231,0.650094147,-0.263591036,-0.080015236,0,0
79503,1.187871059,-0.565382137,0.967376436,-0.770241945,-1.462678064,-0.673080137,-0.831877542,0.235376683,1.906372684,-0.841711958,1.038399054,0.237374991,-2.529765537,0.531371737,0.816673657,-0.194338237,-0.186287538,0.907267522,0.78481357,-0.273007576,0.025505841,0.170275461,0.005469091,0.494742804,0.362791323,-0.708718592,0.074613952,0.02209432,1,0
102669,-5.60369028,5.222192708,-7.516829977,8.117724276,-2.756857953,-1.574564622,-6.33034325,2.998418881,-4.508166893,-7.334377084,7.188723965,-10.65518091,2.594679861,-10.24285908,-0.191158119,-5.50433407,-8.697777413,-1.934225362,1.958749932,0.227525995,1.242896206,0.428408392,-0.101183595,-0.520199121,-0.176937757,0.461449983,-0.106625181,-0.479661948,0,1
111750,1.981780965,-0.092593754,-0.932268203,0.470802557,-0.134289004,-0.36286932,-0.475579564,0.01619629,0.972723143,-0.542305627,-0.449805462,0.256231843,0.394438363,-1.467929634,0.723795825,0.84233141,0.439213736,0.119532073,-0.31860586,-0.096496166,-0.283198197,-0.718628921,0.413757283,0.488137411,-0.584059145,0.135055025,-0.011626871,-0.005456729,15,0
79261,-0.787434085,0.013770703,0.571382945,-1.202724389,2.524150534,3.782082658,-0.308917784,1.113952383,0.286020319,-0.933735422,-1.03695137,0.081906683,-0.402811732,-0.440022674,-1.340300883,-0.009060249,-0.490461564,-0.047374977,0.165074221,0.059857965,-0.082275842,-0.23644363,-0.235870754,1.051115478,0.330391806,0.283465814,0.059444219,0.099666759,12.7,0
42593,-0.432299081,0.8122147,1.476176631,0.787752353,0.694172107,-0.287486516,1.086780865,-0.581019858,-0.243411917,0.400314687,-0.057287926,-0.070607871,0.234614661,-0.170954577,1.322646258,-0.805391953,-0.152342469,-0.452279406,0.093790568,-0.001363807,0.091567255,0.700008781,-0.272841686,0.110111143,-0.445957757,-0.391595849,-0.341071469,-0.306088201,29.44,0
47998,-2.475970246,3.004144278,-2.876623976,-0.727222791,1.963391811,2.894010836,-0.149181889,1.463313148,0.993239839,3.004343526,-0.285821131,0.059800216,-0.01850289,0.336191945,0.959685751,-0.30795209,-0.526069654,0.217299478,0.47746986,1.230947386,-0.207591937,0.149878607,0.135409563,0.965460893,-0.097919585,-0.437543923,0.513868901,-0.086019507,1.53,0
158753,1.987870815,0.36279405,-1.821733973,1.243014617,0.718221228,-1.249210368,0.909205111,-0.545904925,-0.382010616,0.314934024,-0.236832986,0.906936352,1.09129618,0.578511016,0.065857554,-0.545768765,-0.400511154,-0.651335295,-0.5288708,-0.116039598,0.175132244,0.561097829,0.021080609,1.180998864,0.473077182,-0.551072552,-0.035066884,-0.043792351,39.99,0
113133,2.093420775,-0.075287791,-1.536626753,0.14828198,0.230845527,-0.836450671,0.12081431,-0.24915229,0.85495579,-0.081235029,-1.004067145,-0.085460008,-0.51196956,0.583610402,0.979214562,-0.184967448,-0.580788361,0.243999169,-0.112705836,-0.259401493,0.24584777,0.828205114,-0.001187925,0.583720788,0.355851122,-0.441150519,-0.000553147,-0.049991496,1,0
14619,-0.785440553,0.390539193,2.168401226,1.018106207,0.458006391,1.64110016,0.943379776,-0.342394101,2.184268447,-0.697300378,-0.793573194,-1.592183666,2.990384991,-0.270774626,-2.667143716,-1.207151791,0.812360037,-0.805606133,0.569069067,-0.072827989,-0.637772227,-0.611118824,-0.020461764,-0.984103516,-0.087089372,-0.629910441,-0.319583301,-0.342187719,107.38,0
58623,-1.998717975,-0.643600761,0.860203209,0.788987083,0.161587048,-1.060982602,-0.519479124,0.380092866,-0.54607429,0.20018596,1.092375411,0.079466112,-0.804560257,0.826377595,1.249855201,-0.065915513,0.222473333,0.714398745,2.144527663,-0.429132254,0.119842366,0.725498584,0.767601374,0.42090975,-0.315239342,1.304697521,-0.075136001,-0.061785828,1.3,0
36851,-0.562679087,0.541107319,1.689285903,0.399807372,0.36272481,-0.768328486,0.511263683,-0.01427474,-0.020889227,-0.748614527,-0.861837937,0.569250111,0.363211264,-0.30394017,-0.857684355,-0.152539705,-0.346408276,-0.519715285,-0.506973821,-0.080847947,-0.140417488,-0.357212777,-0.031185012,0.376765577,0.047927454,-0.703518914,0.058507619,0.054310757,5.55,0
11635,0.919136507,4.199632669,-7.535606594,7.426940375,1.11821533,-2.886722351,-1.341035996,0.363933268,-2.203224431,-4.137840196,4.570112808,-7.629169589,1.733917464,-9.440374995,-0.02335335,-1.233958282,1.632008858,1.315734564,-0.287188855,0.535434663,0.316093599,0.055179227,0.21069215,-0.417917881,-0.911188276,0.466523925,0.62739327,0.157851283,1,1
62341,-5.267759743,2.506718959,-5.290924818,4.886134198,-3.343188411,-1.100085485,-5.810509186,1.726343355,-0.74927716,-4.834827995,3.54601225,-7.751285478,-1.195693945,-10.01850245,0.296396122,-7.477161727,-9.785800262,-4.243977148,2.681126782,-0.28604327,0.764265625,0.473261684,0.548481723,-0.156850052,-0.710186945,-0.366422677,-1.48676592,0.677664105,1.1,1
130182,1.93111338,0.052610267,-1.651818062,1.434749083,0.354323148,-1.137624742,0.694375849,-0.418626822,0.233556139,0.241944734,-1.014017403,0.193946627,-0.503202969,0.594787879,-0.48502093,-0.721108397,-0.110899519,-0.619732138,-0.238079269,-0.215133261,0.077622522,0.327299037,-0.043262404,-0.011896984,0.431131915,-0.494013292,-0.025807013,-0.053780411,59,0
70570,-1.9115002,-0.162368798,1.266637188,0.01092679,0.793110215,-0.75406318,0.626240735,-0.242780102,0.010417822,0.703957715,1.137516487,0.321085162,-0.168048125,-0.066394927,0.383032055,0.491985085,-0.941628067,0.210463127,0.576586142,-0.43561188,-0.516997549,-0.407509764,0.862692907,-0.024137986,0.095601579,0.09541963,0.300263847,-0.255971127,12.67,0
150319,-0.715753351,0.645504737,1.981449974,-0.011704158,1.097571605,0.926432993,0.969664417,-0.100130526,0.328488101,-0.300816188,-0.574864282,0.030234696,-1.07873641,-0.532705248,-1.923962015,-0.168515197,-0.798229812,0.044926671,0.820433041,-0.023607926,-0.626041981,-1.409761427,-0.401945109,-1.198193559,0.485835239,-1.00134313,-0.398798779,-0.38475626,4.8,0
125283,-4.917612837,-2.731970799,-1.353420038,-1.425354324,-2.911059353,0.052459903,2.373416224,-0.11617925,0.931002925,-1.749201835,-1.165759501,0.19300192,0.359672848,0.140060715,0.563194646,1.471915939,-0.938938568,0.100911937,-1.106714029,-1.477739226,-0.167915299,0.341516738,-1.872456551,0.18005394,-0.313768808,0.423931966,-0.337126765,-1.088967578,710,0
135095,0.232512476,0.93894368,-4.647779879,3.079843688,-1.902655319,-1.04140752,-1.020406645,0.547068603,-1.105990294,-3.520127674,2.074116455,-3.010771738,0.69497769,-5.387831227,1.778669798,-2.935804425,-2.285572708,-0.237055633,1.979747071,1.141615075,0.911372759,1.042928656,0.999393888,0.901260455,-0.452093168,0.192959214,0.180859449,-0.029315338,345,1
138139,-1.462191851,0.964229365,0.09267161,-0.906416016,-0.407729521,-1.381577776,0.502616232,0.351793155,-2.318549447,-0.351233764,-0.993241502,0.462676026,0.993908903,0.662880285,-0.85692783,-2.231442279,0.778119459,0.539283328,-0.340374464,-0.592769393,-0.211023024,-0.350940617,-0.359437043,0.52252589,0.883498586,0.753837056,-0.393100857,-0.148591079,28,0
94364,-15.19206401,10.43252768,-19.62951525,8.046075046,-12.83816662,-1.875858746,-21.35973828,-3.717849527,-5.969781749,-17.14151364,5.902399755,-13.58014726,-0.451406899,-8.334762587,-2.025144687,-10.19633369,-17.27098517,-7.079095779,1.517695331,1.657476184,-3.474096503,1.765445513,1.701256782,0.381586805,-1.413417487,-1.023077894,-2.634761292,-0.463930546,1,1
78236,-0.975292568,1.465762432,1.681595795,0.809623602,-0.461795372,-0.636756872,0.254445573,0.479997969,-0.646871053,-0.416680215,-0.676541925,-0.409366666,-0.78793235,0.69778645,1.368596948,0.066820267,0.017789446,0.050628307,0.581870286,0.017601456,-0.239092829,-0.785890142,-0.074784078,0.310952104,0.168992613,-0.536808946,0.201778034,0.083716347,2,0
71718,1.216253582,0.456457571,0.009609048,1.163910866,-0.02494442,-0.972362137,0.432467934,-0.197389663,-0.562800268,0.280955723,1.446531242,0.76262363,-0.474029459,0.83912799,-0.034938962,-0.022398619,-0.483234231,0.092603708,-0.092378198,-0.17643219,0.0628912,0.181210884,-0.125626972,0.53287008,0.77657189,-0.308872402,-0.015042554,0.001995144,1,0
140937,1.808098465,-0.132037467,-2.818150782,0.519017171,1.004936323,-1.013374239,1.013671061,-0.542938505,-0.089087982,-0.442782202,-0.510911417,0.587359837,1.171422291,-0.846343637,-0.223758628,-0.247803198,0.678872183,-0.333273101,-0.054110716,0.249146525,0.130293538,0.246407022,-0.210442816,0.438995482,0.405466814,0.680149542,-0.12453308,-0.023485904,171,0
98024,-0.557541646,1.064676168,0.52486232,-1.771704846,1.141240651,-0.310842198,0.624603116,0.006453194,1.478922242,-2.661745941,-0.020675893,-2.994722129,2.023142942,-1.3738195,-0.929218331,1.838290834,1.283653882,0.976880318,-1.375895015,-0.081430069,-0.514083722,-1.286546144,-0.119763506,-0.201779306,-0.3334993,0.691922283,-0.011958874,0.155459321,12.99,0
26350,-0.72481971,1.0730673,1.541110447,-0.135992685,-0.22646261,-0.731424847,0.54682483,0.121704721,-0.355398523,0.187052402,1.368310434,0.288433002,-0.891244491,0.441050173,0.23849358,0.354294856,-0.533321064,0.160190376,0.201650697,0.183172354,-0.20147564,-0.533961077,0.021815653,0.490549918,-0.224217659,0.048553302,0.361441025,0.177940171,9.06,0
41597,1.295513442,-0.66816866,0.486514009,-1.435304683,-1.066851492,-0.479450897,-0.730241646,0.066981988,2.169803355,-1.13945551,-1.330547236,-0.18532498,-1.065964606,-0.012436413,1.536059436,-0.086628924,-0.308324998,0.489725755,1.062442518,-0.103273663,-0.078476522,-0.076351836,-0.119419912,-0.437760696,0.427138416,0.027498639,0.033499692,0.017678148,20,0
156795,-0.564850253,0.623803399,-0.73451992,-0.54714543,1.148543861,-0.768618559,1.261402039,-1.245257191,0.013753049,-0.579461781,-1.606256877,0.247002566,0.431700798,0.167539961,-0.737418428,-0.566159942,-0.456419114,-0.340266546,0.331932692,-0.568689264,0.725966333,0.098806051,0.169497484,-0.629169039,0.333870836,-0.238683307,0.083812049,-0.059275092,49.99,0
144383,-1.736448087,1.94704691,1.30565654,4.615202094,-2.561531366,2.741564213,1.789082772,-0.512759411,-1.477318363,1.093601234,-1.272960964,0.292567359,1.341242957,-0.546120302,-0.530791672,-0.254756012,0.730665628,-0.534347538,1.621562377,-0.223599051,0.170555669,-0.989938764,0.152944679,0.000594041,0.16688335,0.207063399,0.689700634,-0.056661687,489.28,0
406,-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0,1
147097,2.028122494,0.1797543,-1.821586607,0.299311812,0.494073938,-0.785712445,0.120642596,-0.194070908,-0.002606967,-0.202014124,1.524572831,0.966285439,0.682165782,-0.85661196,0.042142792,0.658730949,0.188908302,0.772718665,-0.199973124,-0.080008366,0.216023263,0.71955104,0.039463874,0.743561917,0.076436661,0.621618668,-0.066544978,-0.039872227,6.55,0
120674,1.981624538,-0.18744178,-1.094464171,-0.104018276,0.241045953,-0.172426728,-0.063421878,-0.067901605,0.126260344,0.198543321,0.960887782,1.434255736,1.243118525,0.276715784,0.107862388,0.735804601,-1.071777058,-0.262523573,0.471246528,-0.002069134,-0.408728084,-1.288719199,0.477796742,0.259637772,-0.648855852,-0.012671798,-0.076299268,-0.047315653,38.65,0
79545,1.042292316,-0.409102883,1.187541445,0.727820028,-0.949009395,0.482813501,-0.828556929,0.401559244,0.79604563,-0.102580532,1.036942633,0.752079744,-0.924596862,-0.003001865,-0.149575859,0.112076665,-0.097282758,-0.076093326,-0.111058131,-0.121246763,-0.006123381,0.070436107,0.034757512,0.044052495,0.112484593,0.328817247,0.018705997,0.016598319,36.2,0
136136,-0.749948402,0.839013328,1.82180536,-0.188532502,-0.033509166,-0.317208061,0.484898873,0.0878494,0.12452858,-1.582036242,-0.483578853,-0.058992774,0.296522064,-1.514918062,0.944160067,0.398060878,0.565627742,0.692999648,0.047975885,0.138064024,-0.073559341,-0.186475044,-0.234122624,-0.13099066,0.338788148,-0.303043036,0.093856965,0.108118073,43.78,0
54084,-0.460077371,0.950831691,1.942971001,1.281927957,-0.006569369,-0.223493638,0.648714111,0.036969641,-0.521485414,-0.461081153,-0.066542133,0.487838903,0.040726027,-0.038934534,0.072034068,-1.233262067,0.730810891,-0.945272868,0.261546307,-0.009565895,-0.021925214,0.142480796,-0.224668092,0.636261116,0.504891062,-0.209747711,0.031006541,-0.011974963,9.46,0
143517,2.265407744,-1.392777249,-0.21862444,-1.405082248,-1.690143941,-0.643987031,-1.414629467,-0.233080122,-1.027414596,1.467165401,-0.826232741,0.257275325,2.396945314,-1.158677504,-0.337048232,-0.475987802,0.324951723,0.07151412,-0.354041568,-0.322070713,0.068461493,0.908956426,0.144712645,0.11069104,-0.146261251,0.002919826,0.059200349,-0.038489715,11,0
102489,-2.296987499,4.064043342,-5.957706345,4.680008064,-2.0809376,-1.46327216,-4.490846869,1.029246283,-1.593249251,-8.993810884,7.8644674,-10.64983965,1.826591016,-12.91363174,-0.766330315,-7.954097709,-7.8096351,-1.718511172,3.832985142,1.264953797,1.089084184,0.97539781,-0.625530334,-0.535180928,0.247435029,0.160399508,0.969581605,0.335041294,104,1
78009,0.75864472,-0.789840777,0.805595503,0.499705539,-0.807800163,0.633092331,-0.585876117,0.413199563,0.378325023,-0.068928322,1.629318797,0.479160882,-1.008053139,0.487413876,1.350140843,0.337203338,-0.190767483,-0.238776851,-0.855639627,0.145949635,0.195070936,0.17098086,-0.027795607,-0.284782587,-0.12708319,0.419203636,-0.016799877,0.036915368,177.3,0
